frame,original,ocr_result,confidence,is_different
5953,30 35 32,32,0.9999989884757856,True
5954,30 35 32,32,0.9999989884757856,True
5955,30 35 32,32,0.9999989884757856,True
5956,30 35 32,32,0.9999989884757856,True
5957,30 35 32,32,0.9999989041821146,True
5958,30 35 32,32,0.9999989041821146,True
5959,30 35 32,32,0.9999989041821146,True
5960,30 35 32,32,0.9999989041821146,True
5961,30 35 32,32,0.9999989041821146,True
5962,30 35 32,32,0.9999989041821146,True
5963,30 35 32,32,0.9999989041821146,True
5964,30 35 32,32,0.9999989041821146,True
5965,30 35 32,32,0.9999989041821146,True
5966,30 35 32,32,0.9999989041821146,True
5967,30 35 32,32,0.9999988198884456,True
5968,30 35 32,32,0.9999988198884456,True
5969,30 35 32,32,0.9999989041821146,True
5970,30 35 32,32,0.9999989884757856,True
5971,30 35 32,32,0.9999990727694587,True
5972,30 35 32,32,0.9999990727694587,True
5973,30 35 32,32,0.9999990727694587,True
5974,30 35 32,32,0.9999990727694587,True
5975,30 35 32,32,0.9999989884757856,True
5976,30 35 32,32,0.9999990727694587,True
5977,30 35 32,32,0.9999989884757856,True
5978,30 35 32,32,0.9999989884757856,True
5979,30 35 32,32,0.9999989884757856,True
5980,30 35 32,32,0.9999989884757856,True
5981,30 35 32,32,0.9999989884757856,True
5982,30 35 32,32,0.9999989884757856,True
5983,30 35 32,32,0.9999989884757856,True
5984,30 35 32,32,0.9999989884757856,True
5985,30 35 32,32,0.9999989884757856,True
5986,30 35 32,32,0.9999989884757856,True
5987,30 35 32,32,0.9999989884757856,True
5988,30 35 32,32,0.9999989884757856,True
5989,30 35 32,32,0.9999989884757856,True
5990,30 35 32,32,0.9999989884757856,True
5991,30 35 32,32,0.9999989884757856,True
5992,30 35 32,32,0.9999989884757856,True
5993,30 35 32,32,0.9999990727694587,True
5994,30 35 32,32,0.9999990727694587,True
5995,30 35 32,32,0.9999990727694587,True
5996,30 35 32,32,0.9999990727694587,True
5997,30 35 32,32,0.9999990727694587,True
5998,30 35 32,32,0.9999989884757856,True
5999,30 35 32,32,0.9999989884757856,True
6000,30 35 32,32,0.9999988198884456,True
6001,30 35 32,32,0.9999989041821146,True
6002,30 35 32,32,0.9999989041821146,True
6003,30 35 32,32,0.9999988198884456,True
6004,30 35 32,32,0.9999988198884456,True
6005,30 35 32,32,0.9999988198884456,True
6006,30 35 32,32,0.9999988198884456,True
6007,30 35 32,32,0.9999988198884456,True
6008,30 35 32,32,0.9999988198884456,True
6009,30 35 32,32,0.9999987355947788,True
6010,30 35 32,30,0.999998651301114,True
6011,30 35 32,32,0.9999987355947788,True
6012,30 35 32,32,0.9999987355947788,True
6013,30 35 32,32,0.9999985670074514,True
6014,30 35 32,32,0.9999985670074514,True
6015,30 35 32,32,0.9999985670074514,True
6016,30 35 32,32,0.9999985670074514,True
6017,30 35 32,30,0.999998651301114,True
6018,30 35 32,30,0.999998651301114,True
6019,30 35 32,30,0.999998651301114,True
6020,30 35 32,30,0.999998651301114,True
6021,30 35 32,32,0.9999985670074514,True
6022,30 35 32,30,0.999998651301114,True
6023,30 35 32,30,0.999998651301114,True
6024,30 35 32,32,0.999998651301114,True
6025,30 35 32,32,0.999998651301114,True
6026,30 35 32,32,0.999998651301114,True
6027,30 35 32,32,0.999998651301114,True
6028,30 35 32,32,0.999998651301114,True
6029,30 35 32,32,0.999998651301114,True
6030,30 35 32,32,0.9999991570631338,True
6031,30 35 32,32,0.9999991570631338,True
6032,30 35 32,32,0.9999991570631338,True
6033,30 35 32,32,0.9999990727694587,True
6034,30 35 32,32,0.9999990727694587,True
6035,30 35 32,32,0.9999990727694587,True
6036,30 35 32,32,0.9999990727694587,True
6037,30 35 32,32,0.9999990727694587,True
6038,30 35 32,32,0.9999990727694587,True
6039,30 35 32,32,0.9999990727694587,True
6040,30 35 32,32,0.9999990727694587,True
6041,30 35 32,32,0.9999990727694587,True
6042,30 35 32,32,0.9999990727694587,True
6043,30 35 32,32,0.9999990727694587,True
6044,30 35 32,32,0.9999990727694587,True
6045,30 35 32,32,0.9999990727694587,True
6046,30 35 32,32,0.9999990727694587,True
6047,30 35 32,32,0.9999990727694587,True
6048,30 35 32,32,0.9999989041821146,True
6049,30 35 32,32,0.9999989041821146,True
6050,30 35 32,32,0.9999989041821146,True
6051,30 35 32,32,0.9999989041821146,True
6052,30 35 32,30,0.9999989884757856,True
6053,30 35 32,30,0.9999989884757856,True
6054,30 35 32,30,0.9999989884757856,True
6055,30 35 32,30,0.9999989884757856,True
6056,30 35 32,30,0.9999989884757856,True
6057,30 35 32,32,0.9999988198884456,True
6058,30 35 32,32,0.9999988198884456,True
6059,30 35 32,32,0.9999988198884456,True
6060,30 35 32,32,0.9999991570631338,True
6061,30 35 32,32,0.9999991570631338,True
6062,30 35 32,32,0.9999991570631338,True
6063,30 35 32,32,0.9999991570631338,True
6064,30 35 32,32,0.9999991570631338,True
6065,30 35 32,32,0.9999990727694587,True
6066,30 35 32,32,0.9999990727694587,True
6067,30 35 32,32,0.9999990727694587,True
6068,30 35 32,32,0.9999990727694587,True
6069,30 35 32,32,0.9999990727694587,True
6070,30 35 32,32,0.9999990727694587,True
6071,30 35 32,32,0.9999990727694587,True
6072,30 35 32,32,0.9999989884757856,True
6073,30 35 32,32,0.9999989884757856,True
6074,30 35 32,32,0.9999989884757856,True
6075,30 35 32,32,0.9999989884757856,True
6076,30 35 32,32,0.9999989884757856,True
6077,30 35 32,32,0.9999989884757856,True
6078,30 35 32,32,0.9999989884757856,True
6079,30 35 32,32,0.9999989884757856,True
6080,30 35 32,32,0.9999989884757856,True
6081,30 35 32,32,0.9999989884757856,True
6082,30 35 32,32,0.9999989884757856,True
6083,30 35 32,32,0.9999989884757856,True
6084,30 35 32,32,0.9999989884757856,True
6085,30 35 32,32,0.9999989884757856,True
6086,30 35 32,32,0.9999989884757856,True
6087,30 35 32,32,0.9999989884757856,True
6088,30 35 32,32,0.9999989884757856,True
6089,30 35 32,32,0.9999989884757856,True
6090,30 35 32,32,0.9999990727694587,True
6091,30 35 32,32,0.9999989884757856,True
6092,30 35 32,32,0.9999989041821146,True
6093,30 35 32,32,0.9999989041821146,True
6094,30 35 32,32,0.9999989041821146,True
6095,30 35 32,32,0.9999989041821146,True
6096,30 35 32,32,0.9999989041821146,True
6097,30 35 32,32,0.9999989041821146,True
6098,30 35 32,32,0.9999989041821146,True
6099,30 35 32,32,0.9999989041821146,True
6100,30 35 32,32,0.9999989041821146,True
6101,30 35 32,32,0.9999989041821146,True
6102,30 35 32,32,0.9999989041821146,True
6103,30 35 32,32,0.9999989041821146,True
6104,30 35 32,32,0.9999989041821146,True
6105,30 35 32,32,0.9999989041821146,True
6106,30 35 32,32,0.9999989041821146,True
6107,30 35 32,32,0.9999989041821146,True
6108,30 35 32,32,0.9999989041821146,True
6109,30 35 32,32,0.9999989041821146,True
6110,30 35 32,32,0.9999989041821146,True
6111,30 35 32,32,0.9999989041821146,True
6112,30 35 32,32,0.9999989041821146,True
6113,30 35 32,32,0.9999989884757856,True
6114,30 35 32,32,0.9999989884757856,True
6115,30 35 32,32,0.9999989884757856,True
6116,30 35 32,32,0.9999989884757856,True
6117,30 35 32,32,0.9999989884757856,True
6118,30 35 32,32,0.9999989884757856,True
6119,30 35 32,32,0.9999989884757856,True
6120,30 35 32,32,0.9999990727694587,True
6121,30 35 32,32,0.9999990727694587,True
6122,30 35 32,32,0.9999989884757856,True
6123,30 35 32,32,0.9999989884757856,True
6124,30 35 32,32,0.9999990727694587,True
6125,30 35 32,32,0.9999990727694587,True
6126,30 35 32,32,0.9999989884757856,True
6127,30 35 32,32,0.9999990727694587,True
6128,30 35 32,32,0.9999990727694587,True
6129,30 35 32,32,0.9999989884757856,True
6130,30 35 32,32,0.9999989884757856,True
6131,30 35 32,32,0.9999989884757856,True
6132,30 35 32,32,0.9999989884757856,True
6133,30 35 32,32,0.9999991570631338,True
6134,30 35 32,32,0.9999991570631338,True
6135,30 35 32,32,0.9999991570631338,True
6136,30 35 32,32,0.9999991570631338,True
6137,30 35 32,32,0.9999991570631338,True
6138,30 35 32,32,0.9999990727694587,True
6139,30 35 32,32,0.9999990727694587,True
6140,30 35 32,32,0.9999990727694587,True
6141,30 35 32,32,0.9999990727694587,True
6142,30 35 32,32,0.9999989884757856,True
6143,30 35 32,32,0.9999989884757856,True
6144,30 35 32,32,0.9999989884757856,True
6145,30 35 32,32,0.9999989884757856,True
6146,30 35 32,32,0.9999989884757856,True
6147,30 35 32,32,0.9999989884757856,True
6148,30 35 32,32,0.9999989884757856,True
6149,30 35 32,32,0.9999989884757856,True
6150,30 35 32,32,0.9999990727694587,True
6151,30 35 32,32,0.9999990727694587,True
6152,30 35 32,32,0.9999990727694587,True
6153,30 35 32,32,0.9999990727694587,True
6154,30 35 32,32,0.9999989041821146,True
6155,30 35 32,32,0.9999989041821146,True
6156,30 35 32,32,0.9999989041821146,True
6157,30 35 32,32,0.9999989041821146,True
6158,30 35 32,32,0.9999989041821146,True
6159,30 35 32,32,0.9999989041821146,True
6160,30 35 32,32,0.9999989041821146,True
6161,30 35 32,32,0.9999989884757856,True
6162,30 35 32,32,0.9999989884757856,True
6163,30 35 32,32,0.9999988198884456,True
6164,30 35 32,32,0.9999988198884456,True
6165,30 35 32,32,0.9999988198884456,True
6166,30 35 32,32,0.9999988198884456,True
6167,30 35 32,32,0.9999988198884456,True
6168,30 35 32,32,0.9999988198884456,True
6169,30 35 32,32,0.9999988198884456,True
6170,30 35 32,32,0.9999988198884456,True
6171,30 35 32,32,0.9999988198884456,True
6172,30 35 32,32,0.9999988198884456,True
6173,30 35 32,32,0.9999988198884456,True
6174,30 35 32,32,0.9999988198884456,True
6175,30 35 32,32,0.9999988198884456,True
6176,30 35 32,32,0.9999987355947788,True
6177,30 35 32,32,0.9999987355947788,True
6178,30 35 32,32,0.9999987355947788,True
6179,30 35 32,32,0.9999987355947788,True
6180,30 35 32,32,0.9999989884757856,True
6181,30 35 32,32,0.9999989884757856,True
6182,30 35 32,32,0.9999989884757856,True
6183,30 35 32,32,0.9999989884757856,True
6184,30 35 32,32,0.9999989884757856,True
6185,30 35 32,32,0.9999989884757856,True
6186,30 35 32,32,0.9999989884757856,True
6187,30 35 32,32,0.9999989884757856,True
6188,30 35 32,32,0.9999989884757856,True
6189,30 35 32,32,0.9999989884757856,True
6190,30 35 32,32,0.9999989884757856,True
6191,30 35 32,32,0.9999989884757856,True
6192,30 35 32,32,0.9999989884757856,True
6193,30 35 32,32,0.9999989884757856,True
6194,30 35 32,32,0.9999989884757856,True
6195,30 35 32,32,0.9999989884757856,True
6196,30 35 32,32,0.9999989884757856,True
6197,30 35 32,32,0.9999989884757856,True
6198,30 35 32,32,0.9999989884757856,True
6199,30 35 32,32,0.9999989884757856,True
6200,30 35 32,32,0.9999989884757856,True
6201,30 35 32,32,0.9999989884757856,True
6202,30 35 32,32,0.9999989884757856,True
6203,30 35 32,32,0.9999989884757856,True
6204,30 35 32,32,0.9999989884757856,True
6205,30 35 32,32,0.9999989884757856,True
6206,30 35 32,32,0.9999989884757856,True
6207,30 35 32,32,0.9999989884757856,True
6208,30 35 32,32,0.9999989884757856,True
6209,30 35 32,32,0.9999989884757856,True
6210,30 35 32,32,0.9999989884757856,True
6211,30 35 32,32,0.9999990727694587,True
6212,30 35 32,32,0.9999990727694587,True
6213,30 35 32,32,0.9999990727694587,True
6214,30 35 32,32,0.9999990727694587,True
6215,30 35 32,32,0.9999990727694587,True
6216,30 35 32,32,0.9999990727694587,True
6217,30 35 32,32,0.9999990727694587,True
6218,30 35 32,32,0.9999990727694587,True
6219,30 35 32,32,0.9999990727694587,True
6220,30 35 32,32,0.9999990727694587,True
6221,30 35 32,32,0.9999990727694587,True
6222,30 35 32,32,0.9999990727694587,True
6223,30 35 32,32,0.9999990727694587,True
6224,30 35 32,32,0.9999990727694587,True
6225,30 35 32,32,0.9999990727694587,True
6226,30 35 32,32,0.9999990727694587,True
6227,30 35 32,32,0.9999990727694587,True
6228,30 35 32,32,0.9999990727694587,True
6229,0,1,0.07407253835209904,True
6230,0,3,0.06670057346127578,True
6231,0,3,0.06442742258159573,True
6232,0,3,0.06389653328762179,True
6233,0,3,0.10654467199075501,True
6234,0,3,0.10691451374101746,True
6235,0,3,0.10691451374101746,True
6236,0,3,0.10691451374101746,True
6237,0,3,0.10691451374101746,True
6238,0,3,0.10691451374101746,True
6239,30 35 32,32,0.9999997471189183,True
6240,30 35 32,32,0.9999989884757856,True
6241,30 35 32,32,0.9999989884757856,True
6242,30 35 32,32,0.9999989884757856,True
6243,30 35 32,32,0.9999989884757856,True
6244,30 35 32,32,0.9999989884757856,True
6245,30 35 32,32,0.9999989884757856,True
6246,30 35 32,32,0.9999989884757856,True
6247,30 35 32,32,0.9999988198884456,True
6248,30 35 32,32,0.9999988198884456,True
6249,30 35 32,32,0.9999988198884456,True
6250,30 35 32,32,0.9999988198884456,True
6251,30 35 32,32,0.9999988198884456,True
6252,30 35 32,32,0.9999988198884456,True
6253,30 35 32,32,0.9999988198884456,True
6254,30 35 32,32,0.9999988198884456,True
6255,30 35 32,32,0.9999988198884456,True
6256,30 35 32,32,0.9999988198884456,True
6257,30 35 32,32,0.9999989884757856,True
6258,30 35 32,32,0.9999989884757856,True
6259,30 35 32,32,0.9999989884757856,True
6260,30 35 32,32,0.9999989884757856,True
6261,30 35 32,32,0.9999989884757856,True
6262,30 35 32,32,0.9999989884757856,True
6263,30 35 32,32,0.9999989884757856,True
6264,30 35 32,32,0.9999988198884456,True
6265,30 35 32,32,0.9999988198884456,True
6266,30 35 32,32,0.9999988198884456,True
6267,30 35 32,32,0.9999988198884456,True
6268,30 35 32,32,0.9999988198884456,True
6269,30 35 32,32,0.9999988198884456,True
6270,30 35 32,32,0.9999991570631338,True
6271,30 35 32,32,0.9999991570631338,True
6272,30 35 32,32,0.9999991570631338,True
6273,30 35 32,32,0.9999991570631338,True
6274,30 35 32,32,0.9999991570631338,True
6275,30 35 32,32,0.9999991570631338,True
6276,30 35 32,32,0.9999991570631338,True
6277,30 35 32,32,0.9999991570631338,True
6278,30 35 32,32,0.9999991570631338,True
6279,30 35 32,32,0.9999991570631338,True
6280,30 35 32,32,0.9999991570631338,True
6281,30 35 32,32,0.9999991570631338,True
6282,30 35 32,32,0.9999991570631338,True
6283,30 35 32,32,0.9999991570631338,True
6284,30 35 32,32,0.9999991570631338,True
6285,30 35 32,32,0.9999991570631338,True
6286,30 35 32,32,0.9999991570631338,True
6287,30 35 32,32,0.9999991570631338,True
6288,30 35 32,32,0.9999991570631338,True
6289,30 35 32,32,0.9999991570631338,True
6290,30 35 32,32,0.9999991570631338,True
6291,30 35 32,32,0.9999990727694587,True
6292,30 35 32,32,0.9999990727694587,True
6293,30 35 32,32,0.9999990727694587,True
6294,30 35 32,32,0.9999990727694587,True
6295,30 35 32,32,0.9999990727694587,True
6296,30 35 32,32,0.9999990727694587,True
6297,30 35 32,32,0.9999990727694587,True
6298,30 35 32,32,0.9999990727694587,True
6299,30 35 32,32,0.9999990727694587,True
6300,30 35 32,32,0.9999989884757856,True
6301,30 35 32,32,0.9999989884757856,True
6302,30 35 32,32,0.9999989884757856,True
6303,30 35 32,32,0.9999989884757856,True
6304,30 35 32,32,0.9999989884757856,True
6305,30 35 32,32,0.9999989884757856,True
6306,30 35 32,32,0.9999989884757856,True
6307,30 35 32,32,0.9999989884757856,True
6308,30 35 32,32,0.9999989884757856,True
6309,30 35 32,32,0.9999989884757856,True
6310,30 35 32,32,0.9999989884757856,True
6311,30 35 32,32,0.9999989884757856,True
6312,30 35 32,32,0.9999989884757856,True
6313,30 35 32,32,0.9999990727694587,True
6314,30 35 32,32,0.9999990727694587,True
6315,30 35 32,32,0.9999990727694587,True
6316,30 35 32,32,0.9999990727694587,True
6317,30 35 32,32,0.9999990727694587,True
6318,30 35 32,32,0.9999990727694587,True
6319,30 35 32,32,0.9999990727694587,True
6320,30 35 32,32,0.9999990727694587,True
6321,30 35 32,32,0.9999990727694587,True
6322,30 35 32,32,0.9999990727694587,True
6323,30 35 32,32,0.9999990727694587,True
6324,30 35 32,32,0.9999990727694587,True
6325,30 35 32,32,0.9999990727694587,True
6326,30 35 32,32,0.9999990727694587,True
6327,30 35 32,32,0.9999990727694587,True
6328,30 35 32,32,0.9999990727694587,True
6329,30 35 32,32,0.9999990727694587,True
6330,30 35 32,32,0.9999991570631338,True
6331,30 35 32,32,0.9999991570631338,True
6332,30 35 32,32,0.9999991570631338,True
6333,30 35 32,32,0.9999991570631338,True
6334,30 35 32,32,0.9999991570631338,True
6335,30 35 32,32,0.9999991570631338,True
6336,30 35 32,32,0.9999991570631338,True
6337,30 35 32,32,0.9999991570631338,True
6338,30 35 32,32,0.9999991570631338,True
6339,30 35 32,32,0.9999991570631338,True
6340,30 35 32,32,0.9999991570631338,True
6341,30 35 32,32,0.9999991570631338,True
6342,30 35 32,32,0.9999991570631338,True
6343,30 35 32,32,0.9999991570631338,True
6344,30 35 32,32,0.9999991570631338,True
6345,30 35 32,32,0.9999991570631338,True
6346,30 35 32,32,0.9999991570631338,True
6347,30 35 32,32,0.9999991570631338,True
6348,30 35 32,32,0.9999991570631338,True
6349,30 35 32,32,0.9999991570631338,True
6350,30 35 32,32,0.9999991570631338,True
6351,30 35 32,32,0.9999991570631338,True
6352,30 35 32,32,0.9999991570631338,True
6353,30 35 32,32,0.9999991570631338,True
6354,30 35 32,32,0.9999991570631338,True
6355,30 35 32,32,0.9999991570631338,True
6356,30 35 32,32,0.9999991570631338,True
6357,30 35 32,32,0.9999991570631338,True
6358,30 35 32,32,0.9999991570631338,True
6359,30 35 32,32,0.9999991570631338,True
6360,30 35 32,32,0.9999988198884456,True
6361,30 35 32,32,0.9999988198884456,True
6362,30 35 32,32,0.9999988198884456,True
6363,30 35 32,32,0.9999988198884456,True
6364,30 35 32,32,0.9999988198884456,True
6365,30 35 32,32,0.9999988198884456,True
6366,30 35 32,32,0.9999988198884456,True
6367,30 35 32,32,0.9999988198884456,True
