Frame_Pair,T_MAD,Label_Changed,Label_Frame1,Label_Frame2
35291_vs_35292,0.065625,False,28 40,28 40
35292_vs_35293,0.09285714285714286,False,28 40,28 40
35293_vs_35294,0.09215561224489796,False,28 40,28 40
35294_vs_35295,0.0569515306122449,False,28 40,28 40
35295_vs_35296,0.14591836734693878,False,28 40,28 40
35296_vs_35297,0.10956632653061224,False,28 40,28 40
35297_vs_35298,0.20573979591836736,False,28 40,28 40
35298_vs_35299,0.1336734693877551,False,28 40,28 40
35299_vs_35300,0.19119897959183674,False,28 40,28 40
35300_vs_35301,0.25184948979591837,False,28 40,28 40
35301_vs_35302,0.1683673469387755,False,28 40,28 40
35302_vs_35303,0.21696428571428572,False,28 40,28 40
35303_vs_35304,0.34604591836734694,False,28 40,28 40
35304_vs_35305,0.29706632653061227,False,28 40,28 40
35305_vs_35306,0.18985969387755103,False,28 40,28 40
35306_vs_35307,0.11485969387755102,False,28 40,28 40
35307_vs_35308,0.08284438775510204,False,28 40,28 40
35308_vs_35309,0.004591836734693878,False,28 40,28 40
35309_vs_35310,0.15931122448979593,False,28 40,28 40
35310_vs_35311,0.16919642857142858,False,28 40,28 40
35311_vs_35312,0.13826530612244897,False,28 40,28 40
35312_vs_35313,0.015433673469387755,False,28 40,28 40
35313_vs_35314,0.015625,False,28 40,28 40
35314_vs_35315,0.004591836734693878,False,28 40,28 40
35315_vs_35316,0.00625,False,28 40,28 40
35316_vs_35317,0.0,False,28 40,28 40
35317_vs_35318,0.0,False,28 40,28 40
35318_vs_35319,0.06926020408163265,False,28 40,28 40
35319_vs_35320,0.075,False,28 40,28 40
35320_vs_35321,0.01371173469387755,False,28 40,28 40
35321_vs_35322,0.031186224489795918,False,28 40,28 40
35322_vs_35323,0.07908163265306123,False,28 40,28 40
35323_vs_35324,0.022831632653061224,False,28 40,28 40
35324_vs_35325,0.09368622448979592,False,28 40,28 40
35325_vs_35326,0.011096938775510204,False,28 40,28 40
35326_vs_35327,0.0019770408163265305,False,28 40,28 40
35327_vs_35328,0.010267857142857143,False,28 40,28 40
35328_vs_35329,0.002232142857142857,False,28 40,28 40
35329_vs_35330,0.1371173469387755,False,28 40,28 40
35330_vs_35331,0.04642857142857143,False,28 40,28 40
35331_vs_35332,0.0019770408163265305,False,28 40,28 40
35332_vs_35333,0.1561862244897959,False,28 40,28 40
35333_vs_35334,0.012436224489795918,False,28 40,28 40
35334_vs_35335,0.00860969387755102,False,28 40,28 40
35335_vs_35336,0.05803571428571429,False,28 40,28 40
35336_vs_35337,0.06454081632653061,False,28 40,28 40
35337_vs_35338,0.12213010204081633,False,28 40,28 40
35338_vs_35339,0.14241071428571428,False,28 40,28 40
35339_vs_35340,0.29496173469387754,False,28 40,28 40
35340_vs_35341,0.008354591836734693,False,28 40,28 40
35341_vs_35342,0.09075255102040816,False,28 40,28 40
35342_vs_35343,0.004209183673469388,False,28 40,28 40
35343_vs_35344,0.03354591836734694,False,28 40,28 40
35344_vs_35345,0.15963010204081632,False,28 40,28 40
35345_vs_35346,0.2999362244897959,False,28 40,28 40
35346_vs_35347,0.32480867346938774,False,28 40,28 40
35347_vs_35348,0.2895408163265306,False,28 40,28 40
35348_vs_35349,0.3391581632653061,False,28 40,28 40
35349_vs_35350,0.19317602040816326,False,28 40,28 40
35350_vs_35351,0.16881377551020407,False,28 40,28 40
35351_vs_35352,0.06696428571428571,False,28 40,28 40
35352_vs_35353,0.004081632653061225,False,28 40,28 40
35353_vs_35354,0.0,False,28 40,28 40
35354_vs_35355,0.002614795918367347,False,28 40,28 40
35355_vs_35356,0.017538265306122448,False,28 40,28 40
35356_vs_35357,0.13450255102040817,False,28 40,28 40
35357_vs_35358,0.06932397959183674,False,28 40,28 40
35358_vs_35359,0.1250637755102041,False,28 40,28 40
35359_vs_35360,0.13877551020408163,False,28 40,28 40
35360_vs_35361,0.0,False,28 40,28 40
35361_vs_35362,0.04846938775510204,False,28 40,28 40
35362_vs_35363,0.11428571428571428,False,28 40,28 40
35363_vs_35364,0.0047831632653061226,False,28 40,28 40
35364_vs_35365,0.08182397959183674,False,28 40,28 40
35365_vs_35366,0.0,False,28 40,28 40
35366_vs_35367,0.02181122448979592,False,28 40,28 40
35367_vs_35368,0.06141581632653061,False,28 40,28 40
35368_vs_35369,0.20669642857142856,False,28 40,28 40
35369_vs_35370,0.19400510204081634,False,28 40,28 40
35370_vs_35371,0.1364158163265306,False,28 40,28 40
35371_vs_35372,0.04145408163265306,False,28 40,28 40
35372_vs_35373,0.006122448979591836,False,28 40,28 40
35373_vs_35374,0.06938775510204082,False,28 40,28 40
35374_vs_35375,0.11575255102040816,False,28 40,28 40
35375_vs_35376,0.06664540816326531,False,28 40,28 40
35376_vs_35377,0.1104591836734694,False,28 40,28 40
35377_vs_35378,0.0625,False,28 40,28 40
35378_vs_35379,0.07417091836734693,False,28 40,28 40
35379_vs_35380,0.06543367346938775,False,28 40,28 40
35380_vs_35381,0.028826530612244897,False,28 40,28 40
35381_vs_35382,0.11479591836734694,False,28 40,28 40
35382_vs_35383,0.1270408163265306,False,28 40,28 40
35383_vs_35384,0.09878826530612245,False,28 40,28 40
35384_vs_35385,0.05267857142857143,False,28 40,28 40
35385_vs_35386,0.06747448979591837,False,28 40,28 40
35386_vs_35387,0.07200255102040816,False,28 40,28 40
35387_vs_35388,0.15465561224489796,False,28 40,28 40
35388_vs_35389,0.02729591836734694,False,28 40,28 40
35389_vs_35390,0.04228316326530612,False,28 40,28 40
35390_vs_35391,0.03934948979591837,False,28 40,28 40
35391_vs_35392,0.11352040816326531,False,28 40,28 40
35392_vs_35393,0.021237244897959185,False,28 40,28 40
35393_vs_35394,0.1448341836734694,False,28 40,28 40
35394_vs_35395,0.09349489795918367,False,28 40,28 40
35395_vs_35396,0.014285714285714285,False,28 40,28 40
35396_vs_35397,0.08443877551020408,False,28 40,28 40
35397_vs_35398,0.09381377551020408,False,28 40,28 40
35398_vs_35399,0.11900510204081632,False,28 40,28 40
35399_vs_35400,0.11926020408163265,False,28 40,28 40
35400_vs_35401,0.05567602040816327,False,28 40,28 40
35401_vs_35402,0.0,False,28 40,28 40
35402_vs_35403,0.08105867346938775,False,28 40,28 40
35403_vs_35404,0.1347576530612245,False,28 40,28 40
35404_vs_35405,0.03864795918367347,False,28 40,28 40
35405_vs_35406,0.05848214285714286,False,28 40,28 40
35406_vs_35407,0.09642857142857143,False,28 40,28 40
35407_vs_35408,0.12104591836734693,False,28 40,28 40
35408_vs_35409,0.11951530612244898,False,28 40,28 40
35409_vs_35410,0.10274234693877551,False,28 40,28 40
35410_vs_35411,0.020535714285714286,False,28 40,28 40
35411_vs_35412,0.005803571428571429,False,28 40,28 40
35412_vs_35413,0.01090561224489796,False,28 40,28 40
35413_vs_35414,0.10153061224489796,False,28 40,28 40
35414_vs_35415,0.22576530612244897,False,28 40,28 40
35415_vs_35416,0.44783163265306125,False,28 40,28 40
35416_vs_35417,0.414859693877551,False,28 40,28 40
35417_vs_35418,0.202359693877551,False,28 40,28 40
35418_vs_35419,0.13526785714285713,False,28 40,28 40
35419_vs_35420,0.15918367346938775,False,28 40,28 40
35420_vs_35421,0.36160714285714285,False,28 40,28 40
35421_vs_35422,0.4229591836734694,False,28 40,28 40
35422_vs_35423,0.459375,False,28 40,28 40
35423_vs_35424,0.8321428571428572,False,28 40,28 40
35424_vs_35425,0.6545918367346939,False,28 40,28 40
35425_vs_35426,0.6068239795918368,False,28 40,28 40
35426_vs_35427,0.17786989795918368,False,28 40,28 40
35427_vs_35428,1.1137755102040816,False,28 40,28 40
35428_vs_35429,1.1028698979591838,False,28 40,28 40
35429_vs_35430,0.07193877551020408,False,28 40,28 40
35430_vs_35431,1.0192602040816328,False,28 40,28 40
35431_vs_35432,0.5947066326530612,False,28 40,28 40
35432_vs_35433,0.1142219387755102,False,28 40,28 40
35433_vs_35434,1.003188775510204,False,28 40,28 40
35434_vs_35435,0.36721938775510204,False,28 40,28 40
35435_vs_35436,0.27506377551020406,False,28 40,28 40
35436_vs_35437,0.01843112244897959,False,28 40,28 40
35437_vs_35438,1.0084183673469387,False,28 40,28 40
35438_vs_35439,1.1978954081632653,False,28 40,28 40
35439_vs_35440,0.5271045918367347,False,28 40,28 40
35440_vs_35441,0.689859693877551,False,28 40,28 40
35441_vs_35442,0.8794642857142857,False,28 40,28 40
35442_vs_35443,0.02391581632653061,False,28 40,28 40
35443_vs_35444,0.8987882653061224,False,28 40,28 40
35444_vs_35445,0.7800382653061224,False,28 40,28 40
35445_vs_35446,0.8122448979591836,False,28 40,28 40
35446_vs_35447,0.025892857142857145,False,28 40,28 40
35447_vs_35448,0.0,False,28 40,28 40
35448_vs_35449,0.8369260204081632,False,28 40,28 40
35449_vs_35450,0.7438137755102041,False,28 40,28 40
35450_vs_35451,0.7357780612244897,False,28 40,28 40
35451_vs_35452,0.6176020408163265,False,28 40,28 40
35452_vs_35453,0.2232780612244898,False,28 40,28 40
35453_vs_35454,0.9392219387755102,False,28 40,28 40
35454_vs_35455,0.8157525510204081,False,28 40,28 40
35455_vs_35456,0.2982780612244898,False,28 40,28 40
35456_vs_35457,0.595344387755102,False,28 40,28 40
35457_vs_35458,0.7395408163265306,False,28 40,28 40
35458_vs_35459,0.8920918367346938,False,28 40,28 40
35459_vs_35460,0.30631377551020406,False,28 40,28 40
35460_vs_35461,0.5818877551020408,False,28 40,28 40
35461_vs_35462,0.7415178571428571,False,28 40,28 40
35462_vs_35463,0.053125,False,28 40,28 40
35463_vs_35464,0.8426020408163265,False,28 40,28 40
35464_vs_35465,0.38718112244897956,False,28 40,28 40
35465_vs_35466,0.04872448979591837,False,28 40,28 40
35466_vs_35467,0.04011479591836735,False,28 40,28 40
35467_vs_35468,0.03641581632653061,False,28 40,28 40
35468_vs_35469,0.8910714285714286,False,28 40,28 40
35469_vs_35470,0.8073979591836735,False,28 40,28 40
35470_vs_35471,0.11065051020408163,False,28 40,28 40
35471_vs_35472,1.2361607142857143,False,28 40,28 40
35472_vs_35473,0.4516581632653061,False,28 40,28 40
35473_vs_35474,0.6313775510204082,False,28 40,28 40
35474_vs_35475,1.0004464285714285,False,28 40,28 40
35475_vs_35476,0.9310586734693878,False,28 40,28 40
35476_vs_35477,0.07385204081632653,False,28 40,28 40
35477_vs_35478,0.07008928571428572,False,28 40,28 40
35478_vs_35479,0.16001275510204083,False,28 40,28 40
35479_vs_35480,0.05172193877551021,False,28 40,28 40
35480_vs_35481,0.1510204081632653,False,28 40,28 40
35481_vs_35482,0.049489795918367344,False,28 40,28 40
35482_vs_35483,0.05714285714285714,False,28 40,28 40
35483_vs_35484,0.0961734693877551,False,28 40,28 40
35484_vs_35485,0.6948341836734694,False,28 40,28 40
35485_vs_35486,0.9365433673469388,False,28 40,28 40
35486_vs_35487,0.7582270408163265,False,28 40,28 40
35487_vs_35488,0.7956632653061224,False,28 40,28 40
35488_vs_35489,0.9082908163265306,False,28 40,28 40
35489_vs_35490,0.1246811224489796,False,28 40,28 40
35490_vs_35491,0.04783163265306122,False,28 40,28 40
35491_vs_35492,0.2596301020408163,False,28 40,28 40
35492_vs_35493,0.0784438775510204,False,28 40,28 40
35493_vs_35494,0.10414540816326531,False,28 40,28 40
35494_vs_35495,0.3875,False,28 40,28 40
35495_vs_35496,0.8065688775510204,False,28 40,28 40
35496_vs_35497,0.9677933673469388,False,28 40,28 40
35497_vs_35498,1.2095663265306122,False,28 40,28 40
35498_vs_35499,0.7659438775510204,False,28 40,28 40
35499_vs_35500,0.17359693877551022,False,28 40,28 40
35500_vs_35501,1.2106505102040817,False,28 40,28 40
35501_vs_35502,0.2911989795918367,False,28 40,28 40
35502_vs_35503,0.08565051020408163,False,28 40,28 40
35503_vs_35504,0.011288265306122449,False,28 40,28 40
35504_vs_35505,1.1752551020408164,False,28 40,28 40
35505_vs_35506,0.2878188775510204,False,28 40,28 40
35506_vs_35507,0.6333545918367347,False,28 40,28 40
35507_vs_35508,1.0231505102040817,False,28 40,28 40
35508_vs_35509,0.7447066326530613,False,28 40,28 40
35509_vs_35510,0.03565051020408163,False,28 40,28 40
35510_vs_35511,0.8566326530612245,False,28 40,28 40
35511_vs_35512,0.9400510204081632,False,28 40,28 40
35512_vs_35513,0.689795918367347,False,28 40,28 40
35513_vs_35514,0.6064413265306122,False,28 40,28 40
35514_vs_35515,0.12346938775510204,False,28 40,28 40
35515_vs_35516,0.21696428571428572,False,28 40,28 40
35516_vs_35517,0.09228316326530613,False,28 40,28 40
35517_vs_35518,0.05031887755102041,False,28 40,28 40
35518_vs_35519,0.0020408163265306124,False,28 40,28 40
35519_vs_35520,0.3154336734693878,False,28 40,28 40
35520_vs_35521,0.9585459183673469,False,28 40,28 40
35521_vs_35522,0.9291454081632653,False,28 40,28 40
35522_vs_35523,0.28660714285714284,False,28 40,28 40
35523_vs_35524,0.0396045918367347,False,28 40,28 40
35524_vs_35525,0.14426020408163265,False,28 40,28 40
35525_vs_35526,0.0617984693877551,False,28 40,28 40
35526_vs_35527,0.0778061224489796,False,28 40,28 40
35527_vs_35528,0.021747448979591837,False,28 40,28 40
35528_vs_35529,0.0646045918367347,False,28 40,28 40
35529_vs_35530,0.06670918367346938,False,28 40,28 40
35530_vs_35531,0.7891581632653061,False,28 40,28 40
35531_vs_35532,0.8526785714285714,False,28 40,28 40
35532_vs_35533,0.998405612244898,False,28 40,28 40
35533_vs_35534,0.9119897959183674,False,28 40,28 40
35534_vs_35535,0.8822066326530612,False,28 40,28 40
35535_vs_35536,0.7677295918367347,False,28 40,28 40
35536_vs_35537,0.21084183673469387,False,28 40,28 40
35537_vs_35538,0.0,False,28 40,28 40
35538_vs_35539,0.060714285714285714,False,28 40,28 40
35539_vs_35540,0.019068877551020408,False,28 40,28 40
35540_vs_35541,0.7058673469387755,False,28 40,28 40
35541_vs_35542,0.9152423469387755,False,28 40,28 40
35542_vs_35543,0.6963010204081632,False,28 40,28 40
35543_vs_35544,0.5807397959183673,False,28 40,28 40
35544_vs_35545,0.4997448979591837,False,28 40,28 40
35545_vs_35546,0.19802295918367346,False,28 40,28 40
35546_vs_35547,0.8512755102040817,False,28 40,28 40
35547_vs_35548,0.0600765306122449,False,28 40,28 40
35548_vs_35549,0.020790816326530612,False,28 40,28 40
35549_vs_35550,0.4943877551020408,False,28 40,28 40
35550_vs_35551,0.3760841836734694,False,28 40,28 40
35551_vs_35552,0.00625,False,28 40,28 40
35552_vs_35553,0.018048469387755103,False,28 40,28 40
35553_vs_35554,0.09030612244897959,False,28 40,28 40
35554_vs_35555,0.63125,False,28 40,28 40
35555_vs_35556,0.37098214285714287,False,28 40,28 40
35556_vs_35557,0.18131377551020408,False,28 40,28 40
35557_vs_35558,0.5146683673469388,False,28 40,28 40
35558_vs_35559,0.1371173469387755,False,28 40,28 40
35559_vs_35560,0.3201530612244898,False,28 40,28 40
35560_vs_35561,0.02264030612244898,False,28 40,28 40
35561_vs_35562,0.3151785714285714,False,28 40,28 40
35562_vs_35563,0.06926020408163265,False,28 40,28 40
35563_vs_35564,0.8892219387755103,False,28 40,28 40
35564_vs_35565,0.33603316326530613,False,28 40,28 40
35565_vs_35566,1.1551658163265306,False,28 40,28 40
35566_vs_35567,0.8026785714285715,False,28 40,28 40
35567_vs_35568,0.014285714285714285,False,28 40,28 40
35568_vs_35569,0.8736607142857142,False,28 40,28 40
35569_vs_35570,0.4231505102040816,False,28 40,28 40
35570_vs_35571,0.14432397959183674,False,28 40,28 40
35571_vs_35572,0.42544642857142856,False,28 40,28 40
35572_vs_35573,0.018558673469387756,False,28 40,28 40
35573_vs_35574,1.0166454081632652,False,28 40,28 40
35574_vs_35575,1.099298469387755,False,28 40,28 40
35575_vs_35576,0.5828443877551021,False,28 40,28 40
35576_vs_35577,0.017091836734693878,False,28 40,28 40
35577_vs_35578,0.06894132653061225,False,28 40,28 40
35578_vs_35579,0.38443877551020406,False,28 40,28 40
35579_vs_35580,0.10223214285714285,False,28 40,28 40
35580_vs_35581,0.09897959183673469,False,28 40,28 40
35581_vs_35582,0.004591836734693878,False,28 40,28 40
35582_vs_35583,0.010459183673469388,False,28 40,28 40
35583_vs_35584,0.1430484693877551,False,28 40,28 40
35584_vs_35585,0.7221301020408163,False,28 40,28 40
35585_vs_35586,0.05918367346938776,False,28 40,28 40
35586_vs_35587,0.18724489795918367,False,28 40,28 40
35587_vs_35588,0.060522959183673466,False,28 40,28 40
35588_vs_35589,0.014668367346938776,False,28 40,28 40
35589_vs_35590,0.046301020408163265,False,28 40,28 40
35590_vs_35591,0.5588010204081633,False,28 40,28 40
35591_vs_35592,0.5420280612244898,False,28 40,28 40
35592_vs_35593,0.0,False,28 40,28 40
35593_vs_35594,0.02142857142857143,False,28 40,28 40
35594_vs_35595,0.037181122448979594,False,28 40,28 40
35595_vs_35596,0.26052295918367346,False,28 40,28 40
35596_vs_35597,0.9094387755102041,False,28 40,28 40
35597_vs_35598,0.8575892857142857,False,28 40,28 40
35598_vs_35599,0.9330994897959184,False,28 40,28 40
35599_vs_35600,0.8526147959183673,False,28 40,28 40
35600_vs_35601,0.07040816326530612,False,28 40,28 40
35601_vs_35602,0.8938137755102041,False,28 40,28 40
35602_vs_35603,0.45682397959183674,False,28 40,28 40
35603_vs_35604,0.0552295918367347,False,28 40,28 40
35604_vs_35605,0.18922193877551022,False,28 40,28 40
35605_vs_35606,0.8154974489795919,False,28 40,28 40
35606_vs_35607,0.8519132653061224,False,28 40,28 40
35607_vs_35608,0.37155612244897956,False,28 40,28 40
35608_vs_35609,1.170216836734694,False,28 40,28 40
35609_vs_35610,0.9774872448979591,False,28 40,28 40
35610_vs_35611,0.947640306122449,False,28 40,28 40
35611_vs_35612,0.009311224489795919,False,28 40,28 40
35612_vs_35613,0.925765306122449,False,28 40,28 40
35613_vs_35614,0.3378188775510204,False,28 40,28 40
35614_vs_35615,0.02959183673469388,False,28 40,28 40
35615_vs_35616,0.6355867346938775,False,28 40,28 40
35616_vs_35617,0.5685586734693877,False,28 40,28 40
35617_vs_35618,0.9354591836734694,False,28 40,28 40
35618_vs_35619,0.8339285714285715,False,28 40,28 40
35619_vs_35620,0.3114795918367347,False,28 40,28 40
35620_vs_35621,0.6775510204081633,False,28 40,28 40
35621_vs_35622,0.6380102040816327,False,28 40,28 40
35622_vs_35623,0.6579719387755102,False,28 40,28 40
35623_vs_35624,0.5475127551020408,False,28 40,28 40
35624_vs_35625,0.3920918367346939,False,28 40,28 40
35625_vs_35626,0.8165816326530613,False,28 40,28 40
35626_vs_35627,0.7637755102040816,False,28 40,28 40
35627_vs_35628,0.3892857142857143,False,28 40,28 40
35628_vs_35629,0.17940051020408163,False,28 40,28 40
35629_vs_35630,0.3153698979591837,False,28 40,28 40
35630_vs_35631,0.45369897959183675,False,28 40,28 40
35631_vs_35632,0.16364795918367347,False,28 40,28 40
35632_vs_35633,0.5683035714285715,False,28 40,28 40
35633_vs_35634,0.659311224489796,False,28 40,28 40
35634_vs_35635,0.019642857142857142,False,28 40,28 40
35635_vs_35636,0.019834183673469386,False,28 40,28 40
35636_vs_35637,0.5251913265306123,False,28 40,28 40
35637_vs_35638,0.6709183673469388,False,28 40,28 40
35638_vs_35639,0.611734693877551,False,28 40,28 40
35639_vs_35640,0.5806760204081632,False,28 40,28 40
35640_vs_35641,0.0020408163265306124,False,28 40,28 40
35641_vs_35642,0.2344387755102041,False,28 40,28 40
35642_vs_35643,0.06568877551020408,False,28 40,28 40
35643_vs_35644,0.45663265306122447,False,28 40,28 40
35644_vs_35645,0.6614795918367347,False,28 40,28 40
35645_vs_35646,0.027487244897959184,False,28 40,28 40
35646_vs_35647,0.00625,False,28 40,28 40
35647_vs_35648,0.0020408163265306124,False,28 40,28 40
35648_vs_35649,0.13909438775510205,False,28 40,28 40
35649_vs_35650,0.3426020408163265,False,28 40,28 40
35650_vs_35651,0.0680484693877551,False,28 40,28 40
35651_vs_35652,0.1853954081632653,False,28 40,28 40
35652_vs_35653,0.26619897959183675,False,28 40,28 40
35653_vs_35654,0.2503188775510204,False,28 40,28 40
35654_vs_35655,0.2602040816326531,False,28 40,28 40
35655_vs_35656,0.0,False,28 40,28 40
35656_vs_35657,0.04846938775510204,False,28 40,28 40
35657_vs_35658,0.05580357142857143,False,28 40,28 40
35658_vs_35659,0.21001275510204082,False,28 40,28 40
35659_vs_35660,0.13450255102040817,False,28 40,28 40
35660_vs_35661,0.16243622448979592,False,28 40,28 40
35661_vs_35662,0.022704081632653063,False,28 40,28 40
35662_vs_35663,0.08864795918367346,False,28 40,28 40
35663_vs_35664,0.11160714285714286,False,28 40,28 40
35664_vs_35665,0.06836734693877551,False,28 40,28 40
35665_vs_35666,0.007780612244897959,False,28 40,28 40
35666_vs_35667,0.09221938775510204,False,28 40,28 40
35667_vs_35668,0.0,False,28 40,28 40
35668_vs_35669,0.005548469387755102,False,28 40,28 40
35669_vs_35670,0.12079081632653062,False,28 40,28 40
35670_vs_35671,0.01989795918367347,False,28 40,28 40
35671_vs_35672,0.026785714285714284,False,28 40,28 40
35672_vs_35673,0.0021683673469387755,False,28 40,28 40
35673_vs_35674,0.0068877551020408165,False,28 40,28 40
35674_vs_35675,0.0,False,28 40,28 40
35675_vs_35676,0.006441326530612245,False,28 40,28 40
35676_vs_35677,0.0067602040816326535,False,28 40,28 40
35677_vs_35678,0.05567602040816327,False,28 40,28 40
35678_vs_35679,0.017028061224489795,False,28 40,28 40
35679_vs_35680,0.06957908163265306,False,28 40,28 40
35680_vs_35681,0.0047831632653061226,False,28 40,28 40
35681_vs_35682,0.05465561224489796,False,28 40,28 40
35682_vs_35683,0.021173469387755103,False,28 40,28 40
35683_vs_35684,0.025510204081632654,False,28 40,28 40
35684_vs_35685,0.035331632653061225,False,28 40,28 40
35685_vs_35686,0.06058673469387755,False,28 40,28 40
35686_vs_35687,0.078125,False,28 40,28 40
35687_vs_35688,0.1065688775510204,False,28 40,28 40
35688_vs_35689,0.12251275510204082,False,28 40,28 40
35689_vs_35690,0.0,False,28 40,28 40
35690_vs_35691,0.11760204081632653,False,28 40,28 40
35691_vs_35692,0.09802295918367347,False,28 40,28 40
35692_vs_35693,0.0,False,28 40,28 40
35693_vs_35694,0.0,False,28 40,28 40
35694_vs_35695,0.0,False,28 40,28 40
35695_vs_35696,0.0,False,28 40,28 40
35696_vs_35697,0.0,False,28 40,28 40
35697_vs_35698,0.024298469387755102,False,28 40,28 40
35698_vs_35699,0.0,False,28 40,28 40
35699_vs_35700,0.01020408163265306,False,28 40,28 40
35700_vs_35701,0.01957908163265306,False,28 40,28 40
35701_vs_35702,0.0,False,28 40,28 40
35702_vs_35703,0.0,False,28 40,28 40
35703_vs_35704,0.004846938775510204,False,28 40,28 40
35704_vs_35705,0.004081632653061225,False,28 40,28 40
35705_vs_35706,0.0046556122448979595,False,28 40,28 40
35706_vs_35707,0.0,False,28 40,28 40
35707_vs_35708,0.009821428571428571,False,28 40,28 40
35708_vs_35709,0.0,False,28 40,28 40
35709_vs_35710,0.012053571428571429,False,28 40,28 40
35710_vs_35711,0.03411989795918367,False,28 40,28 40
35711_vs_35712,0.013201530612244898,False,28 40,28 40
35712_vs_35713,0.0,False,28 40,28 40
35713_vs_35714,0.0,False,28 40,28 40
35714_vs_35715,0.0021683673469387755,False,28 40,28 40
35715_vs_35716,0.029910714285714287,False,28 40,28 40
35716_vs_35717,0.006823979591836735,False,28 40,28 40
35717_vs_35718,0.0,False,28 40,28 40
35718_vs_35719,0.0,False,28 40,28 40
35719_vs_35720,0.0,False,28 40,28 40
35720_vs_35721,0.005165816326530613,False,28 40,28 40
35721_vs_35722,0.06600765306122448,False,28 40,28 40
35722_vs_35723,0.002104591836734694,False,28 40,28 40
35723_vs_35724,0.04668367346938775,False,28 40,28 40
35724_vs_35725,0.026403061224489797,False,28 40,28 40
35725_vs_35726,0.013903061224489796,False,28 40,28 40
35726_vs_35727,0.023022959183673468,False,28 40,28 40
35727_vs_35728,0.008864795918367347,False,28 40,28 40
35728_vs_35729,0.01600765306122449,False,28 40,28 40
35729_vs_35730,0.09209183673469387,False,28 40,28 40
35730_vs_35731,0.0,False,28 40,28 40
35731_vs_35732,0.0,False,28 40,28 40
35732_vs_35733,0.07991071428571428,False,28 40,28 40
35733_vs_35734,0.0680484693877551,False,28 40,28 40
35734_vs_35735,0.0,False,28 40,28 40
35735_vs_35736,0.018239795918367347,False,28 40,28 40
35736_vs_35737,0.06760204081632654,False,28 40,28 40
35737_vs_35738,0.04457908163265306,False,28 40,28 40
35738_vs_35739,0.019642857142857142,False,28 40,28 40
35739_vs_35740,0.030612244897959183,False,28 40,28 40
35740_vs_35741,0.014604591836734694,False,28 40,28 40
35741_vs_35742,0.007908163265306122,False,28 40,28 40
35742_vs_35743,0.024872448979591837,False,28 40,28 40
35743_vs_35744,0.0044005102040816325,False,28 40,28 40
35744_vs_35745,0.009183673469387756,False,28 40,28 40
35745_vs_35746,0.0,False,28 40,28 40
35746_vs_35747,0.09030612244897959,False,28 40,28 40
35747_vs_35748,0.005739795918367347,False,28 40,28 40
35748_vs_35749,0.017665816326530612,False,28 40,28 40
35749_vs_35750,0.05248724489795918,False,28 40,28 40
35750_vs_35751,0.06594387755102041,False,28 40,28 40
35751_vs_35752,0.04572704081632653,False,28 40,28 40
35752_vs_35753,0.0046556122448979595,False,28 40,28 40
35753_vs_35754,0.0,False,28 40,28 40
35754_vs_35755,0.02193877551020408,False,28 40,28 40
35755_vs_35756,0.014413265306122448,False,28 40,28 40
35756_vs_35757,0.0024872448979591836,False,28 40,28 40
35757_vs_35758,0.003061224489795918,False,28 40,28 40
35758_vs_35759,0.004336734693877551,False,28 40,28 40
35759_vs_35760,0.04783163265306122,False,28 40,28 40
35760_vs_35761,0.009948979591836734,False,28 40,28 40
35761_vs_35762,0.022385204081632654,False,28 40,28 40
35762_vs_35763,0.008737244897959184,False,28 40,28 40
35763_vs_35764,0.0,False,28 40,28 40
35764_vs_35765,0.0,False,28 40,28 40
35765_vs_35766,0.0020408163265306124,False,28 40,28 40
35766_vs_35767,0.0,False,28 40,28 40
35767_vs_35768,0.013073979591836735,False,28 40,28 40
35768_vs_35769,0.014349489795918368,False,28 40,28 40
35769_vs_35770,0.010267857142857143,False,28 40,28 40
35770_vs_35771,0.0,False,28 40,28 40
35771_vs_35772,0.00274234693877551,False,28 40,28 40
35772_vs_35773,0.007716836734693877,False,28 40,28 40
35773_vs_35774,0.0040178571428571425,False,28 40,28 40
35774_vs_35775,0.011479591836734694,False,28 40,28 40
35775_vs_35776,0.0,False,28 40,28 40
35776_vs_35777,0.0,False,28 40,28 40
35777_vs_35778,0.012244897959183673,False,28 40,28 40
35778_vs_35779,0.0319515306122449,False,28 40,28 40
35779_vs_35780,0.0,False,28 40,28 40
35780_vs_35781,0.034885204081632655,False,28 40,28 40
35781_vs_35782,0.02110969387755102,False,28 40,28 40
35782_vs_35783,0.0,False,28 40,28 40
35783_vs_35784,0.0044005102040816325,False,28 40,28 40
35784_vs_35785,0.0066326530612244895,False,28 40,28 40
35785_vs_35786,0.012946428571428572,False,28 40,28 40
35786_vs_35787,0.044642857142857144,False,28 40,28 40
35787_vs_35788,0.0,False,28 40,28 40
35788_vs_35789,0.03169642857142857,False,28 40,28 40
35789_vs_35790,0.04196428571428571,False,28 40,28 40
35790_vs_35791,0.010267857142857143,False,28 40,28 40
35791_vs_35792,0.0024872448979591836,False,28 40,28 40
35792_vs_35793,0.006186224489795918,False,28 40,28 40
35793_vs_35794,0.004336734693877551,False,28 40,28 40
35794_vs_35795,0.013010204081632653,False,28 40,28 40
35795_vs_35796,0.0065051020408163265,False,28 40,28 40
35796_vs_35797,0.0068877551020408165,False,28 40,28 40
35797_vs_35798,0.002295918367346939,False,28 40,28 40
